time_ms,V_mV,m,h,n,I_inj_uA_per_cm2
3.1,-64.99306454688934,0.052974555855723714,0.5960720069441935,0.3177079988887192,0.0
3.11,-64.99305840120388,0.05297460781732235,0.596071779332169,0.3177081366657148,0.0
3.12,-64.99305234223098,0.05297465920566534,0.5960715517349834,0.31770827436285903,0.0
3.13,-64.99304636973577,0.052974710022091365,0.5960713241561811,0.31770841197786337,0.0
3.14,-64.99304048348266,0.052974760267944475,0.5960710965992929,0.31770854950845,0.0
3.15,-64.99303468323544,0.05297480994457405,0.5960708690678357,0.31770868695235194,0.0
3.16,-64.9930289687572,0.052974859053334725,0.5960706415653124,0.3177088243073129,0.0
3.17,-64.99302333981039,0.052974907595586374,0.5960704140952124,0.31770896157108747,0.0
3.18,-64.99301779615682,0.05297495557269404,0.5960701866610111,0.31770909874144104,0.0
3.19,-64.99301233755764,0.052975002986027905,0.5960699592661698,0.31770923581614974,0.0
3.2,-64.99300696377338,0.05297504983696323,0.5960697319141361,0.31770937279300043,0.0
3.21,-64.99300167456393,0.05297509612688032,0.596069504608344,0.31770950966979083,0.0
3.22,-64.99299646968855,0.05297514185716447,0.5960692773522132,0.3177096464443294,0.0
3.23,-64.9929913489059,0.05297518702920591,0.5960690501491496,0.3177097831144354,0.0
3.24,-64.99298631197405,0.052975231644399795,0.5960688230025453,0.31770991967793877,0.0
3.25,-64.99298135865044,0.05297527570414611,0.5960685959157783,0.3177100561326804,0.0
3.2600000000000002,-64.99297648869192,0.052975319209849665,0.5960683688922129,0.3177101924765117,0.0
3.27,-64.99297170185477,0.05297536216292003,0.5960681419351993,0.3177103287072951,0.0
3.2800000000000002,-64.99296699789467,0.05297540456477148,0.5960679150480739,0.3177104648229036,0.0
3.29,-64.99296237656674,0.05297544641682298,0.5960676882341589,0.3177106008212211,0.0
3.3000000000000003,-64.99295783762553,0.05297548772049811,0.5960674614967627,0.3177107367001421,0.0
3.31,-64.99295338082503,0.052975528477225024,0.5960672348391798,0.31771087245757196,0.0
3.3200000000000003,-64.99294900591869,0.052975568688436434,0.5960670082646906,0.31771100809142677,0.0
3.33,-64.99294471265941,0.05297560835556952,0.5960667817765616,0.3177111435996333,0.0
3.34,-64.99294050079953,0.05297564748006592,0.5960665553780452,0.31771127898012913,0.0
3.35,-64.99293637009089,0.05297568606337166,0.59606632907238,0.3177114142308625,0.0
3.36,-64.99293232028478,0.05297572410693715,0.5960661028627905,0.3177115493497925,0.0
3.37,-64.992928351132,0.05297576161221707,0.5960658767524871,0.31771168433488883,0.0
3.38,-64.99292446238279,0.0529757985806704,0.5960656507446664,0.31771181918413194,0.0
3.39,-64.99292065378694,0.052975835013760325,0.5960654248425109,0.317711953895513,0.0
3.4,-64.99291692509371,0.052975870912954214,0.5960651990491889,0.3177120884670338,0.0
3.41,-64.99291327605187,0.05297590627972356,0.5960649733678549,0.31771222289670703,0.0
3.42,-64.9929097064097,0.05297594111554396,0.5960647478016494,0.31771235718255586,0.0
3.43,-64.99290621591504,0.05297597542189505,0.5960645223536988,0.3177124913226143,0.0
3.44,-64.99290280431522,0.05297600920026045,0.5960642970271153,0.31771262531492694,0.0
3.45,-64.99289947135712,0.05297604245212777,0.5960640718249973,0.31771275915754915,0.0
3.46,-64.99289621678716,0.052976075178988495,0.5960638467504292,0.31771289284854687,0.0
3.47,-64.9928930403513,0.05297610738233801,0.5960636218064812,0.31771302638599674,0.0
3.48,-64.99288994179507,0.05297613906367551,0.5960633969962095,0.3177131597679861,0.0
3.49,-64.99288692086354,0.05297617022450397,0.5960631723226562,0.3177132929926129,0.0
3.5,-64.99288397730137,0.05297620086633011,0.5960629477888495,0.31771342605798575,0.0
3.5100000000000002,-64.99288111085279,0.05297623099066436,0.5960627233978035,0.31771355896222386,0.0
3.52,-64.9928783212616,0.052976260599020775,0.5960624991525183,0.3177136917034571,0.0
3.5300000000000002,-64.99287560827119,0.05297628969291704,0.5960622750559798,0.3177138242798259,0.0
3.54,-64.99287297162456,0.05297631827387439,0.59606205111116,0.31771395668948144,0.0
3.5500000000000003,-64.9928704110643,0.052976346343417594,0.5960618273210168,0.3177140889305854,0.0
3.56,-64.9928679263326,0.0529763739030749,0.5960616036884939,0.31771422100131,0.0
3.5700000000000003,-64.99286551717124,0.05297640095437799,0.5960613802165213,0.31771435289983824,0.0
3.58,-64.99286318332169,0.05297642749886196,0.5960611569080148,0.31771448462436347,0.0
3.59,-64.99286092452498,0.052976453538065224,0.5960609337658759,0.31771461617308977,0.0
3.6,-64.9928587405218,0.052976479073529543,0.5960607107929924,0.31771474754423173,0.0
3.61,-64.99285663105248,0.05297650410679993,0.596060487992238,0.3177148787360145,0.0
3.62,-64.99285459585698,0.05297652863942462,0.5960602653664722,0.31771500974667377,0.0
3.63,-64.99285263467493,0.052976552672955035,0.5960600429185405,0.31771514057445577,0.0
3.64,-64.99285074724561,0.052976576208945754,0.5960598206512745,0.3177152712176172,0.0
3.65,-64.99284893330795,0.05297659924895444,0.5960595985674916,0.3177154016744254,0.0
3.66,-64.99284719260058,0.05297662179454182,0.5960593766699953,0.3177155319431581,0.0
3.67,-64.99284552486176,0.052976643847271646,0.596059154961575,0.31771566202210355,0.0
3.68,-64.99284392982948,0.05297666540871063,0.5960589334450062,0.3177157919095605,0.0
3.69,-64.99284240724138,0.052976686480428435,0.59605871212305,0.31771592160383816,0.0
3.7,-64.99284095683484,0.05297670706399762,0.5960584909984539,0.31771605110325624,0.0
3.71,-64.99283957834689,0.052976727160993574,0.5960582700739512,0.3177161804061449,0.0
3.72,-64.9928382715143,0.05297674677299452,0.5960580493522613,0.31771630951084473,0.0
3.73,-64.99283703607355,0.052976765901581443,0.5960578288360894,0.3177164384157067,0.0
3.74,-64.99283587176083,0.05297678454833806,0.596057608528127,0.31771656711909224,0.0
3.75,-64.99283477831204,0.05297680271485077,0.5960573884310512,0.31771669561937327,0.0
3.7600000000000002,-64.99283375546285,0.05297682040270864,0.5960571685475253,0.317716823914932,0.0
3.77,-64.99283280294866,0.052976837613503316,0.5960569488801989,0.31771695200416106,0.0
3.7800000000000002,-64.99283192050456,0.05297685434882904,0.5960567294317071,0.31771707988546344,0.0
3.79,-64.99283110786546,0.05297687061028256,0.5960565102046713,0.3177172075572526,0.0
3.8000000000000003,-64.99283036476598,0.05297688639946313,0.5960562912016991,0.31771733501795213,0.0
3.81,-64.99282969094052,0.05297690171797244,0.5960560724253838,0.3177174622659962,0.0
3.8200000000000003,-64.99282908612325,0.05297691656741458,0.596055853878305,0.31771758929982913,0.0
3.83,-64.9928285500481,0.05297693094939603,0.596055635563028,0.31771771611790567,0.0
3.84,-64.99282808244878,0.05297694486552559,0.5960554174821046,0.31771784271869086,0.0
3.85,-64.99282768305879,0.05297695831741433,0.5960551996380723,0.31771796910065997,0.0
3.86,-64.99282735161142,0.0529769713066756,0.596054982033455,0.31771809526229855,0.0
3.87,-64.99282708783977,0.05297698383492494,0.5960547646707625,0.31771822120210247,0.0
3.88,-64.99282689147671,0.05297699590378007,0.5960545475524905,0.3177183469185778,0.0
3.89,-64.99282676225495,0.052977007514860834,0.5960543306811213,0.3177184724102409,0.0
3.9,-64.992826699907,0.05297701866978917,0.5960541140591229,0.31771859767561833,0.0
3.91,-64.99282670416518,0.052977029370189076,0.5960538976889495,0.3177187227132468,0.0
3.92,-64.99282677476167,0.052977039617686565,0.5960536815730413,0.31771884752167334,0.0
3.93,-64.99282691142844,0.05297704941390962,0.5960534657138249,0.31771897209945504,0.0
3.94,-64.9928271138973,0.05297705876048816,0.5960532501137129,0.3177190964451592,0.0
3.95,-64.99282738189994,0.052977067659054015,0.5960530347751041,0.3177192205573634,0.0
3.96,-64.99282771516788,0.05297707611124087,0.5960528197003833,0.31771934443465516,0.0
3.97,-64.99282811343247,0.05297708411868423,0.5960526048919217,0.3177194680756322,0.0
3.98,-64.99282857642494,0.05297709168302139,0.5960523903520765,0.3177195914789025,0.0
3.99,-64.99282910387639,0.0529770988058914,0.5960521760831912,0.3177197146430839,0.0
4.0,-64.99282969551777,0.05297710548893501,0.5960519620875955,0.31771983756680444,0.0
4.01,-64.99283035107993,0.052977111733794637,0.5960517483676052,0.31771996024870225,0.0
4.0200000000000005,-64.99283107029359,0.052977117542114344,0.5960515349255224,0.3177200826874255,0.0
4.03,-64.99283185288937,0.052977122915539784,0.5960513217636355,0.3177202048816324,0.0
4.04,-64.99283269859775,0.052977127855718176,0.596051108884219,0.31772032682999113,0.0
4.05,-64.99283360714915,0.052977132364298254,0.5960508962895338,0.3177204485311799,0.0
4.0600000000000005,-64.99283457827386,0.05297713644293024,0.5960506839818269,0.31772056998388704,0.0
4.07,-64.99283561170209,0.052977140093265804,0.5960504719633318,0.3177206911868106,0.0
4.08,-64.99283670716397,0.052977143316958034,0.5960502602362682,0.3177208121386588,0.0
4.09,-64.99283786438956,0.05297714611566138,0.596050048802842,0.3177209328381498,0.0
4.1,-64.9928390831088,0.05297714849103164,0.5960498376652454,0.31772105328401157,0.0
4.11,-64.99284036305163,0.05297715044472592,0.5960496268256573,0.3177211734749821,0.0
4.12,-64.99284170394786,0.05297715197840258,0.5960494162862425,0.31772129340980915,0.0
4.13,-64.9928431055273,0.05297715309372122,0.5960492060491525,0.3177214130872505,0.0
4.14,-64.99284456751965,0.05297715379234261,0.5960489961165248,0.31772153250607377,0.0
4.15,-64.9928460896546,0.05297715407592869,0.5960487864904838,0.31772165166505634,0.0
4.16,-64.99284767166179,0.052977153946142545,0.5960485771731396,0.3177217705629855,0.0
4.17,-64.99284931327081,0.052977153404648314,0.5960483681665895,0.31772188919865835,0.0
4.18,-64.99285101421123,0.052977152453111194,0.5960481594729167,0.3177220075708817,0.0
4.19,-64.99285277421258,0.0529771510931974,0.596047951094191,0.3177221256784723,0.0
4.2,-64.9928545930044,0.05297714932657413,0.5960477430324685,0.3177222435202565,0.0
4.21,-64.99285647031616,0.05297714715490952,0.5960475352897922,0.31772236109507057,0.0
4.22,-64.99285840587736,0.05297714457987261,0.596047327868191,0.3177224784017603,0.0
4.23,-64.9928603994175,0.05297714160313333,0.5960471207696809,0.31772259543918135,0.0
4.24,-64.99286245066604,0.052977138226362436,0.596046913996264,0.317722712206199,0.0
4.25,-64.99286455935247,0.05297713445123148,0.5960467075499291,0.3177228287016882,0.0
4.26,-64.99286672520628,0.052977130279412796,0.5960465014326515,0.3177229449245337,0.0
4.2700000000000005,-64.99286894795699,0.05297712571257946,0.5960462956463931,0.3177230608736296,0.0
4.28,-64.9928712273341,0.05297712075240523,0.5960460901931024,0.31772317654787996,0.0
4.29,-64.99287356306719,0.052977115400564545,0.5960458850747145,0.3177232919461982,0.0
4.3,-64.99287595488582,0.052977109658732466,0.5960456802931509,0.3177234070675074,0.0
4.3100000000000005,-64.99287840251961,0.05297710352858465,0.5960454758503201,0.3177235219107402,0.0
4.32,-64.9928809056982,0.052977097011797335,0.5960452717481171,0.31772363647483887,0.0
4.33,-64.99288346415129,0.052977090110047274,0.5960450679884234,0.3177237507587551,0.0
4.34,-64.99288607760863,0.05297708282501172,0.5960448645731075,0.31772386476145015,0.0
4.3500000000000005,-64.9928887458,0.05297707515836839,0.5960446615040242,0.3177239784818947,0.0
4.36,-64.99289146845527,0.05297706711179544,0.5960444587830155,0.31772409191906903,0.0
4.37,-64.99289424530434,0.05297705868697139,0.5960442564119097,0.3177242050719628,0.0
4.38,-64.99289707607721,0.05297704988557517,0.5960440543925222,0.31772431793957506,0.0
4.39,-64.99289996050393,0.052977040709286,0.5960438527266549,0.31772443052091437,0.0
4.4,-64.99290289831464,0.05297703115978343,0.5960436514160968,0.3177245428149986,0.0
4.41,-64.99290588923955,0.05297702123874725,0.5960434504626234,0.31772465482085516,0.0
4.42,-64.99290893300898,0.0529770109478575,0.5960432498679972,0.3177247665375206,0.0
4.43,-64.9929120293533,0.0529770002887944,0.5960430496339674,0.31772487796404086,0.0
4.44,-64.99291517800303,0.05297698926323835,0.5960428497622703,0.31772498909947133,0.0
4.45,-64.99291837868874,0.05297697787286988,0.5960426502546289,0.3177250999428766,0.0
4.46,-64.99292163114114,0.05297696611936963,0.5960424511127532,0.3177252104933306,0.0
4.47,-64.99292493509104,0.052976954004418306,0.5960422523383402,0.31772532074991633,0.0
4.48,-64.99292829026936,0.052976941529696654,0.5960420539330736,0.3177254307117263,0.0
4.49,-64.99293169640714,0.05297692869688542,0.5960418558986245,0.3177255403778621,0.0
4.5,-64.99293515323556,0.05297691550766533,0.5960416582366503,0.3177256497474345,0.0
4.51,-64.9929386604859,0.052976901963717064,0.5960414609487963,0.3177257588195635,0.0
4.5200000000000005,-64.9929422178896,0.0529768880667212,0.596041264036694,0.31772586759337823,0.0
4.53,-64.99294582517824,0.052976873818358194,0.5960410675019624,0.317725976068017,0.0
4.54,-64.9929494820835,0.05297685922030836,0.5960408713462075,0.31772608424262716,0.0
4.55,-64.99295318833725,0.052976844274251846,0.5960406755710224,0.3177261921163652,0.0
4.5600000000000005,-64.9929569436715,0.05297682898186856,0.5960404801779872,0.3177262996883968,0.0
4.57,-64.99296074781842,0.05297681334483819,0.5960402851686692,0.3177264069578964,0.0
4.58,-64.9929646005103,0.052976797364840136,0.596040090544623,0.31772651392404777,0.0
4.59,-64.99296850147967,0.052976781043553495,0.5960398963073902,0.31772662058604356,0.0
4.6000000000000005,-64.99297245045915,0.05297676438265704,0.5960397024584996,0.3177267269430854,0.0
4.61,-64.99297644718158,0.052976747383829174,0.5960395089994672,0.3177268329943839,0.0
4.62,-64.99298049137997,0.05297673004874791,0.5960393159317965,0.31772693873915875,0.0
4.63,-64.9929845827875,0.052976712379090816,0.5960391232569779,0.31772704417663833,0.0
4.64,-64.99298872113754,0.05297669437653504,0.5960389309764894,0.3177271493060601,0.0
4.65,-64.99299290616365,0.05297667604275722,0.5960387390917962,0.3177272541266704,0.0
4.66,-64.9929971375996,0.052976657379433495,0.5960385476043506,0.31772735863772433,0.0
4.67,-64.99300141517935,0.05297663838823945,0.5960383565155927,0.3177274628384859,0.0
4.68,-64.99300573863704,0.0529766190708501,0.5960381658269496,0.317727566728228,0.0
4.69,-64.99301010770705,0.05297659942893986,0.596037975539836,0.31772767030623217,0.0
4.7,-64.99301452212394,0.05297657946418252,0.5960377856556539,0.31772777357178883,0.0
4.71,-64.99301898162253,0.052976559178251205,0.596037596175793,0.3177278765241971,0.0
4.72,-64.9930234859378,0.052976538572818345,0.5960374071016301,0.3177279791627649,0.0
4.73,-64.99302803480501,0.05297651764955567,0.5960372184345298,0.3177280814868088,0.0
4.74,-64.99303262795961,0.05297649641013413,0.5960370301758442,0.3177281834956541,0.0
4.75,-64.99303726513729,0.05297647485622395,0.5960368423269127,0.3177282851886348,0.0
4.76,-64.99304194607399,0.05297645298949451,0.5960366548890624,0.3177283865650933,0.0
4.7700000000000005,-64.99304667050588,0.052976430811614385,0.5960364678636082,0.31772848762438094,0.0
4.78,-64.99305143816936,0.052976408324251274,0.5960362812518524,0.3177285883658575,0.0
4.79,-64.9930562488011,0.052976385529072,0.5960360950550848,0.3177286887888914,0.0
4.8,-64.99306110213801,0.05297636242774247,0.5960359092745833,0.3177287888928595,0.0
4.8100000000000005,-64.99306599791727,0.052976339021927644,0.5960357239116131,0.31772888867714727,0.0
4.82,-64.99307093587629,0.052976315313291514,0.5960355389674272,0.3177289881411487,0.0
4.83,-64.99307591575277,0.05297629130349708,0.5960353544432665,0.31772908728426624,0.0
4.84,-64.99308093728466,0.052976266994206316,0.5960351703403595,0.3177291861059108,0.0
4.8500000000000005,-64.9930860002102,0.05297624238708013,0.5960349866599225,0.3177292846055017,0.0
4.86,-64.99309110426789,0.05297621748377837,0.5960348034031598,0.31772938278246676,0.0
4.87,-64.99309624919651,0.05297619228595977,0.5960346205712634,0.3177294806362421,0.0
4.88,-64.99310143473512,0.05297616679528193,0.5960344381654131,0.3177295781662723,0.0
4.89,-64.99310666062308,0.05297614101340129,0.5960342561867767,0.31772967537201013,0.0
4.9,-64.99311192660004,0.052976114941973115,0.5960340746365099,0.3177297722529168,0.0
4.91,-64.99311723240592,0.05297608858265145,0.5960338935157564,0.3177298688084619,0.0
4.92,-64.99312257778095,0.0529760619370891,0.5960337128256478,0.31772996503812306,0.0
4.93,-64.99312796246568,0.0529760350069376,0.5960335325673036,0.31773006094138645,0.0
4.94,-64.99313338620094,0.05297600779384721,0.5960333527418316,0.3177301565177462,0.0
4.95,-64.99313884872787,0.05297598029946686,0.5960331733503273,0.31773025176670483,0.0
4.96,-64.99314434978794,0.052975952525444146,0.5960329943938748,0.3177303466877729,0.0
4.97,-64.99314988912292,0.05297592447342529,0.5960328158735457,0.31773044128046923,0.0
4.98,-64.9931554664749,0.052975896145055136,0.5960326377904002,0.3177305355443208,0.0
4.99,-64.99316108158631,0.052975867541977084,0.5960324601454862,0.31773062947886255,0.0
5.0,-64.89316673419988,0.05297583866583311,0.5960322829398402,0.31773072308363765,10.0
5.01,-64.79384995069418,0.053002191106365705,0.5960279897315939,0.31773362914190495,10.0
5.0200000000000005,-64.695189565674,0.053053665592686865,0.5960195958842033,0.3177393330328222,10.0
5.03,-64.59716545257726,0.05312907700560585,0.5960071160050249,0.3177478205715815,10.0
5.04,-64.4997584176766,0.05322730962158239,0.5959905639816762,0.31775907798752123,10.0
5.05,-64.40295010545127,0.053347312703283994,0.5959699530144859,0.3177730919047363,10.0
5.0600000000000005,-64.30672291395193,0.053488096408458786,0.5959452956454265,0.3177898493249255,10.0
5.07,-64.21105991896158,0.05364872799147853,0.5959166037838799,0.3178093376122449,10.0
5.08,-64.11594480591081,0.053828328274265355,0.5958838887295391,0.3178315444799643,10.0
5.09,-64.02136180863903,0.05402606836542466,0.5958471611927204,0.31785645797874695,10.0
5.1000000000000005,-63.92729565420788,0.054241166608296885,0.5958064313123216,0.31788406648639367,10.0
